,Country,Year,C_M2,C_cpi,DV_domestic_credit,C_fdi_inflow,IV_fdi_outflow,IV_lending,C_gdp,C_NFL,DV_nonfinance,IV_trade_balance,C_REER,DV_VA,DV_pvd_ls,DV_hh_ls,DV_nfc_ls,IV_gov_exp,DV_VAplus,DV_domestic_creditplus,DV_nonfinanceplus,DV_nfc_lsplus,DV_pvd_lsplus,DV_hh_lsplus,IVlag1_DV_VAplus,IVlag1_DV_domestic_dreditplus,IVlag1_DV_nonfinanceplus,IVlag1_DV_nfc_lsplus,IVlag1_DV_pvd_lsplus,IVlag1_DV_hh_lsplus,IV_lendingplus,IV_gov_expplus,IV_trade_balanceplus,IV_fdi_outflowplus,IV_lendingplus_lag1,IV_gov_expplus_lag1,IV_trade_balanceplus_lag1,IV_fdi_outflowplus_lag1,IV_lendingplus_lag2,IV_gov_expplus_lag2,IV_trade_balanceplus_lag2,IV_fdi_outflowplus_lag2,C_NFLplus,C_REERplus,C_cpiplus,C_gdpplus,C_m2plus
7155,India,1926,,,,,,,,,,,,,,,,4.51117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042367848865823454,0.0,0.0,0.0,0.06848953189808427,0.0,0.0,0.0,-0.14068831493951472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7156,India,1927,,,,,,,,,,,,,,,,4.53442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005153873607068649,0.0,0.0,0.0,0.042367848865823454,0.0,0.0,0.0,0.06848953189808427,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7157,India,1928,,,,,,,,,,,,,,,,4.48524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010845929578645053,0.0,0.0,0.0,0.005153873607068649,0.0,0.0,0.0,0.042367848865823454,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7158,India,1929,,,,,,,,,,,,,,,,4.74327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057528694116702805,0.0,0.0,0.0,-0.010845929578645053,0.0,0.0,0.0,0.005153873607068649,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7159,India,1930,,,,,,,,,,,,,,,,5.53785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1675173456286485,0.0,0.0,0.0,0.057528694116702805,0.0,0.0,0.0,-0.010845929578645053,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7160,India,1931,,,,,,,,,,,,,,,,5.8184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050660454869669636,0.0,0.0,0.0,0.1675173456286485,0.0,0.0,0.0,0.057528694116702805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7161,India,1932,,,,,,,,,,,,,,,,5.31161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0871012649525642,0.0,0.0,0.0,0.050660454869669636,0.0,0.0,0.0,0.1675173456286485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7162,India,1933,,,,,,,,,,,,,,,,5.34875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00699223022774631,0.0,0.0,0.0,-0.0871012649525642,0.0,0.0,0.0,0.050660454869669636,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7163,India,1934,,,,,,,,,,,,,,,,5.2947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010105164758121066,0.0,0.0,0.0,0.00699223022774631,0.0,0.0,0.0,-0.0871012649525642,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7164,India,1935,,,,,,,,,,,,,,,,5.59019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05580863882750675,0.0,0.0,0.0,-0.010105164758121066,0.0,0.0,0.0,0.00699223022774631,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7165,India,1936,,,,,,,,,,,,,,,,5.25707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.059590103377523906,0.0,0.0,0.0,0.05580863882750675,0.0,0.0,0.0,-0.010105164758121066,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7166,India,1937,,,,,,,,,,,,,,,,5.01061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04688162797908335,0.0,0.0,0.0,-0.059590103377523906,0.0,0.0,0.0,0.05580863882750675,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7167,India,1938,,,,,,,,,,,,,,,,4.9798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00614895192401721,0.0,0.0,0.0,-0.04688162797908335,0.0,0.0,0.0,-0.059590103377523906,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7168,India,1939,,,,,,,,,,,,,,,,4.78775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03856580585565683,0.0,0.0,0.0,-0.00614895192401721,0.0,0.0,0.0,-0.04688162797908335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7169,India,1940,,,,,,,,,,,,,,,,5.32967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11318886742206669,0.0,0.0,0.0,-0.03856580585565683,0.0,0.0,0.0,-0.00614895192401721,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7170,India,1941,,,,,,,,,,,,,,,,5.08439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.046021611094120285,0.0,0.0,0.0,0.11318886742206669,0.0,0.0,0.0,-0.03856580585565683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7171,India,1942,,,,,,,,,,,,,,,,8.10686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5944606924331137,0.0,0.0,0.0,-0.046021611094120285,0.0,0.0,0.0,0.11318886742206669,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7172,India,1943,,,,,,,,,,,,,,,,7.6321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.058562748092356176,0.0,0.0,0.0,0.5944606924331137,0.0,0.0,0.0,-0.046021611094120285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7173,India,1944,,,,,,,,,,,,,,,,8.79306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15211540729288142,0.0,0.0,0.0,-0.058562748092356176,0.0,0.0,0.0,0.5944606924331137,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7174,India,1945,,,,,,,,,,,,,,,,13.5915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5457076376142094,0.0,0.0,0.0,0.15211540729288142,0.0,0.0,0.0,-0.058562748092356176,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7175,India,1946,,,,,,,,,,,,,,,,11.0548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18663870801603943,0.0,0.0,0.0,0.5457076376142094,0.0,0.0,0.0,0.15211540729288142,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7176,India,1947,,,,,,,,,,,,,,,,6.65765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3977593443572023,0.0,0.0,0.0,-0.18663870801603943,0.0,0.0,0.0,0.5457076376142094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7177,India,1948,,,,,,,,,,,,,,,,6.15689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0752157292738429,0.0,0.0,0.0,-0.3977593443572023,0.0,0.0,0.0,-0.18663870801603943,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7178,India,1949,,,,,,,,,,,,,,,,5.52889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10199954847333637,0.0,0.0,0.0,-0.0752157292738429,0.0,0.0,0.0,-0.3977593443572023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2570,India,1950,,,,,,,,,,,,,,,,5.3126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8232573922763686,0.0,0.0,0.0,0.04673652246285198,0.0,0.0,0.0,0.2385456427508572,0.0,0.0,0.0,0.0,0.0,0.0,0.0
937,India,1951,,,,,,,88432.5183,,,,,,8.91193576427653,,,5.5456,0.0,0.0,0.0,0.0,-0.9575050333861131,0.0,0.0,-0.011986078282176238,0.0,0.05913552895737939,0.03729829478333335,0.0007148638274891983,0.0,-0.8803553783554042,0.0,0.0,1.0667926408440587,0.0,-0.23362934074765007,-0.9973483423861946,-0.9573152698142814,0.0,-0.22266470085115087,2.347742191484303,0.0,0.0,0.0,3.7495291316745956,0.0
938,India,1952,,,,,,,90754.4733,,,,,,8.8790178787321,,,6.30408,0.0,0.0,0.0,0.0,-0.003693685234624433,0.0,0.0,0.0,0.0,0.0,-0.9575050333861131,0.0,0.0,0.13677149451817638,0.0,0.0,0.0,-0.8803553783554042,0.0,0.0,1.0667926408440587,0.0,-0.23362934074765007,-0.9973483423861946,0.0,0.0,0.0,0.026256800604987474,0.0
939,India,1953,,,,,,,96336.1083,,,,,,8.58745477191211,,,6.68163,0.0,0.0,0.0,0.0,-0.03283731498259168,0.0,0.0,0.0,0.0,0.0,-0.003693685234624433,0.0,0.0,0.0598897856626186,0.0,0.0,0.0,0.13677149451817638,0.0,0.0,0.0,-0.8803553783554042,0.0,0.0,0.0,0.0,0.0,0.06150258821456922,0.0
940,India,1954,,,,,,,100970.8949,,,,,,9.88439753896893,,,7.85464,0.0,0.0,0.0,0.0,0.1510276096357288,0.0,0.0,0.0,0.0,0.0,-0.03283731498259168,0.0,0.0,0.1755574612781612,0.0,0.0,0.0,0.0598897856626186,0.0,0.0,0.0,0.13677149451817638,0.0,0.0,0.0,0.0,0.0,0.04811058575842431,0.0
941,India,1955,,,,,,,104238.6186,,,,,,10.5509009104828,,,8.19046,0.0,0.0,0.0,0.0,0.06742984272801666,0.0,0.0,0.0,0.0,0.0,0.1510276096357288,0.0,0.0,0.04275434647545917,0.0,0.0,0.0,0.1755574612781612,0.0,0.0,0.0,0.0598897856626186,0.0,0.0,0.0,0.0,0.0,0.03236302603078145,0.0
942,India,1956,,,,,,,110053.5298,,,,,,10.0015752098577,,,8.52627,0.0,0.0,0.0,0.0,-0.05206434078812361,0.0,0.0,0.0,0.0,0.0,0.06742984272801666,0.0,0.0,0.04100013918632173,0.0,0.0,0.0,0.04275434647545917,0.0,0.0,0.0,0.1755574612781612,0.0,0.0,0.0,0.0,0.0,0.055784614935409316,0.0
943,India,1957,,,,,,,109600.9641,,,,,,10.8535518869876,,,9.73167,0.0,0.0,0.0,0.0,0.08518424940605152,0.0,0.0,0.0,0.0,0.0,-0.05206434078812361,0.0,0.0,0.1413748333092899,0.0,0.0,0.0,0.04100013918632173,0.0,0.0,0.0,0.04275434647545917,0.0,0.0,0.0,0.0,0.0,-0.004112232481979006,0.0
944,India,1958,,4.775169,,,,,117700.7745,,,,,,10.7988256028553,,,11.9642,0.0,0.0,0.0,0.0,-0.005042246510832071,0.0,0.0,0.0,0.0,0.0,0.08518424940605152,0.0,0.0,0.2294087242991183,0.0,0.0,0.0,0.1413748333092899,0.0,0.0,0.0,0.04100013918632173,0.0,0.0,0.0,0.0,0.7798435656739033,0.07390272947425647,0.0
945,India,1959,,4.557539,,,,,120790.0993,,,,,,11.8841064009697,,,12.1807,0.0,0.0,0.0,0.0,0.10049989119441305,0.0,0.0,0.0,0.0,0.0,-0.005042246510832071,0.0,0.0,0.01809565202855179,0.0,0.0,0.0,0.2294087242991183,0.0,0.0,0.0,0.1413748333092899,0.0,0.0,0.0,0.0,-0.045575350317444197,0.026247276733085467,0.0
946,India,1960,22.0719249368892,1.779876,22.8431946674691,,,,127429.0786,,,,,,12.0799603443795,,,11.2333,0.0,-0.7636656772783716,0.0,0.0,0.016480325638435822,0.0,0.0,0.0,0.0,0.0,0.10049989119441305,0.0,0.0,-0.07777878118663129,0.0,0.0,0.0,0.01809565202855179,0.0,0.0,0.0,0.2294087242991183,0.0,0.0,0.0,0.0,-0.6094655470858286,0.05496294264574697,-0.6649525478644658
947,India,1961,21.5018727925336,1.695218,23.2415065136123,,,,132172.9348,,,,,,11.9029612237059,,,11.7813,0.0,0.01743678377483837,0.0,0.0,-0.014652293188690324,0.0,0.0,-0.7636656772783716,0.0,0.0,0.016480325638435822,0.0,0.0,0.048783527547559435,0.0,0.0,0.0,-0.07777878118663129,0.0,0.0,0.0,0.01809565202855179,0.0,0.0,0.0,0.0,-0.0475639876036309,0.03722742290942049,-0.02582702442064133
948,India,1962,21.9307027141433,3.632216,24.1671064204005,,,,136047.092,,,,,,12.206909050939,,,11.4757,0.0,0.03982529730790407,0.0,0.0,0.025535479912994985,0.0,0.0,0.01743678377483837,0.0,0.0,-0.014652293188690324,0.0,0.0,-0.025939412458726996,0.0,0.0,0.0,0.048783527547559435,0.0,0.0,0.0,-0.07777878118663129,0.0,0.0,0.0,0.0,1.142624724371733,0.02931127470130157,0.019943840508563015
949,India,1963,21.1162826557738,2.946157,23.7487705530945,,,,144202.2349,,,,,,13.160062395712,,,12.3283,0.0,-0.017310134694191848,0.0,0.0,0.07808310365838933,0.0,0.0,0.03982529730790407,0.0,0.0,0.025535479912994985,0.0,0.0,0.07429612136950259,0.0,0.0,0.0,-0.025939412458726996,0.0,0.0,0.0,0.048783527547559435,0.0,0.0,0.0,0.0,-0.188881663425303,0.05994352970073047,-0.037136067593687816
950,India,1964,19.8063983000643,13.35526,21.9852136565197,,,,154949.5556,,,,,,11.8090659547063,,,13.2419,0.0,-0.07425887132270959,0.0,0.0,-0.10265881728994697,0.0,0.0,-0.017310134694191848,0.0,0.0,0.07808310365838933,0.0,0.0,0.07410591890203833,0.0,0.0,0.0,0.07429612136950259,0.0,0.0,0.0,-0.025939412458726996,0.0,0.0,0.0,0.0,3.533112118600604,0.07452950162286265,-0.06203195785273985
951,India,1965,20.8286159029793,9.474753,23.3638748896463,,,,150865.4411,,,,,,12.5279213085469,,,13.7092,0.0,0.06270856652410828,0.0,0.0,0.060873176303508636,0.0,0.0,-0.07425887132270959,0.0,0.0,-0.10265881728994697,0.0,0.0,0.035289497730688124,0.0,0.0,0.0,0.07410591890203833,0.0,0.0,0.0,0.07429612136950259,0.0,0.0,0.0,0.0,-0.2905601987531504,-0.026357703861655923,0.05161047392002027
952,India,1966,20.4604626185769,10.80186,23.2823805866741,,,,150781.9696,,,,,,12.4314148382941,,,13.8166,0.0,-0.003488047396124072,0.0,0.0,-0.007703310699035182,0.0,0.0,0.06270856652410828,0.0,0.0,0.060873176303508636,0.0,0.0,0.007834155165874046,0.0,0.0,0.0,0.035289497730688124,0.0,0.0,0.0,0.07410591890203833,0.0,0.0,0.0,0.0,0.14006771469398727,-0.0005532844327459374,-0.017675360000744877
953,India,1967,19.105769839719,13.0622,21.6163275692144,,,,162582.1109,,,,,,11.061512335758,,,13.8055,0.0,-0.07155853377009413,0.0,0.0,-0.11019682959305732,0.0,0.0,-0.003488047396124072,0.0,0.0,-0.007703310699035182,0.0,0.0,-0.0008033814397173655,0.0,0.0,0.0,0.007834155165874046,0.0,0.0,0.0,0.035289497730688124,0.0,0.0,0.0,0.0,0.20925470243087774,0.07825963098441968,-0.06621027120021816
954,India,1968,19.7618471850265,3.23741,22.095191876802,,,,168090.2773,,,,,,11.4562816882119,,,12.5929,0.0,0.022152898361403217,0.0,0.0,0.035688551481134256,0.0,0.0,-0.07155853377009413,0.0,0.0,-0.11019682959305732,0.0,0.0,-0.08783455869037704,0.0,0.0,0.0,-0.0008033814397173655,0.0,0.0,0.0,0.007834155165874046,0.0,0.0,0.0,0.0,-0.7521543078501325,0.03387928948337926,0.0343392258365629
955,India,1969,20.3748078325589,-0.5841361,22.0330854170826,,,,179082.8776,,,,,,12.0155544560297,,,11.5297,0.0,-0.002810858582523057,0.0,0.0,0.04881800072996367,0.0,0.0,0.022152898361403217,0.0,0.0,0.035688551481134256,0.0,0.0,-0.08442852718595395,0.0,0.0,0.0,-0.08783455869037704,0.0,0.0,0.0,-0.0008033814397173655,0.0,0.0,0.0,0.0,-1.1804331548985145,0.06539700259034564,0.031017376148765985
956,India,1970,21.3730683996469,5.092258,22.8503352777713,0.072826324387476,0.072826324387476,,188318.593,172867000.0,,,215.83542,,13.0156251716788,,,11.722,0.0,0.03709193901890262,0.0,0.0,0.08323134145068445,0.0,0.0,-0.002810858582523057,0.0,0.0,0.04881800072996367,0.0,0.0,0.016678664666036402,0.0,-1.9389536133174055,0.0,-0.08442852718595395,0.0,0.0,0.0,-0.08783455869037704,0.0,0.0,-1.8084130287371103,0.7589975522325538,-9.71758824698559,0.05157229727248924,0.048994845757160066
957,India,1971,23.3705521595869,3.079941,25.6984995191932,0.0707636241137361,0.0707636241137361,,191412.536,104951000.0,,,207.05347,,14.1166241825718,,,12.3788,0.0,0.12464430857575115,0.0,0.0,0.08459055914491964,0.0,0.0,0.03709193901890262,0.0,0.0,0.08323134145068445,0.0,0.0,0.05603139396007517,0.0,-0.028323553208111862,0.0,0.016678664666036402,0.0,-1.9389536133174055,0.0,-0.08442852718595395,0.0,0.0,-0.39288007543371495,-0.04068817805715108,-0.39517184714521536,0.01642930180558433,0.09345797817093038
958,India,1972,24.4663184738144,6.442097,26.8823106727881,0.024893933571201,0.024893933571201,,190353.4481,185341000.0,,,197.60293,,14.7183813678866,,,13.4684,0.0,0.04606538030404317,0.0,0.0,0.042627555818743224,0.0,0.0,0.12464430857575115,0.0,0.0,0.08459055914491964,0.0,0.0,0.08802145603774192,0.0,-0.6482100248117624,0.0,0.05603139396007517,0.0,-0.028323553208111862,0.0,0.016678664666036402,0.0,-1.9389536133174055,0.7659765033205972,-0.04564299260476057,1.0916300020032854,-0.005533012216085931,0.04688662496054907
959,India,1973,24.0207351425579,16.94082,26.5540393029859,0.0443312640932354,0.0443312640932354,,196626.5869,320125000.0,,,194.76394,,14.8728405267377,,,12.9171,0.0,-0.012211426830004535,0.0,0.0,0.010494303346977318,0.0,0.0,0.04606538030404317,0.0,0.0,0.042627555818743224,0.0,0.0,-0.040932850227198614,0.0,0.7808059126710627,0.0,0.08802145603774192,0.0,-0.6482100248117624,0.0,0.05603139396007517,0.0,-0.028323553208111862,0.7272217156484533,-0.014367145264495784,1.6297058240507707,0.03295521495730647,-0.018212111958462174
960,India,1974,22.8354560374525,28.59873,25.8738884726778,0.0572413818977193,0.0572413818977193,,198957.2731,394812000.0,,,215.07393,,13.655404669633,,,11.3372,0.0,-0.025613836845967963,0.0,0.0,-0.08185631083154898,0.0,0.0,-0.012211426830004535,0.0,0.0,0.010494303346977318,0.0,0.0,-0.12231073538178072,0.0,0.2912192573018437,0.0,-0.040932850227198614,0.0,0.7808059126710627,0.0,0.08802145603774192,0.0,-0.6482100248117624,0.23330573994533377,0.10428003253579687,0.6881550007614745,0.011853362440682247,-0.04934399792808275
961,India,1975,24.2610088973281,5.748425,28.0815699906066,-0.010486395305795,0.0864096512553674,,217161.6885,484938000.0,,-500017600.21568,195.53986,,15.2187571846211,,,12.6799,0.0,0.08532469018949596,0.0,0.0,0.11448598945329658,0.0,0.0,-0.025613836845967963,0.0,0.0,-0.08185631083154898,0.0,0.0,0.11843312281692131,-1.637756904812404,0.5095661283958322,0.0,-0.12231073538178072,0.0,0.2912192573018437,0.0,-0.040932850227198614,0.0,0.7808059126710627,0.22827573629980846,-0.09082490843962343,-0.7989971932320071,0.09149911996858795,0.06242716841465956
962,India,1976,28.0306374166901,-7.633931,30.7269525364204,-0.0075025732871871,0.0497579934821609,,220773.3121,524368000.0,,702501190.097607,163.99336,,20.0154419265478,,,14.4458,0.0,0.09420351307632346,0.0,0.0,0.3151824215169068,0.0,0.0,0.08532469018949596,0.0,0.0,0.11448598945329658,0.0,0.0,0.13926765983958855,-2.4049529252462047,-0.42416162130882173,0.0,0.11843312281692131,-1.637756904812404,0.5095661283958322,0.0,-0.12231073538178072,0.0,0.2912192573018437,0.08130936325880844,-0.16133027813357337,-2.3280039315116747,0.01663103480612338,0.15537806095842766
963,India,1977,29.4811212298266,8.307467,31.1535523598523,-0.0296821094296722,-0.0296821094296722,,236789.8964,322873000.0,,962429102.009109,163.98047,,20.3665745128215,,,13.941,0.0,0.013883570878897133,0.0,0.0,0.017543084362677375,0.0,0.0,0.09420351307632346,0.0,0.0,0.3151824215169068,0.0,0.0,-0.034944412908942346,0.370003518250819,-1.5965294689849934,0.0,0.13926765983958855,-2.4049529252462047,-0.42416162130882173,0.0,0.11843312281692131,-1.637756904812404,0.5095661283958322,-0.3842625789521863,-7.860074334720135e-05,-2.0882292491247303,0.07254764693997617,0.051746372783975536
964,India,1978,32.9758132423724,2.523039,33.6860053311393,0.013175499702615,0.013175499702615,,250316.595,316147000.0,,-832488641.162019,152.18239,,22.3517967472251,,,15.0138,0.0,0.08128938048652778,0.0,0.0,0.0974745278423641,0.0,0.0,0.013883570878897133,0.0,0.0,0.017543084362677375,0.0,0.0,0.0769528728211748,-1.8649869787022917,-1.4438869054718833,0.0,-0.034944412908942346,0.370003518250819,-1.5965294689849934,0.0,0.13926765983958855,-2.4049529252462047,-0.42416162130882173,-0.020831720211971883,-0.07194808015857013,-0.6962926244546022,0.05712531998050241,0.11853999667455528
965,India,1979,35.3948920767191,6.275692,36.4991739981144,0.0317468298406389,0.0317468298406389,,237204.5545,533423000.0,,-2258339165.54286,145.10169,,24.179047314258,,,15.56,0.0,0.08351149503543565,0.0,0.0,0.08174960553270716,0.0,0.0,0.08128938048652778,0.0,0.0,0.0974745278423641,0.0,0.0,0.036379863858583494,1.7127567319003716,1.4095351642972576,0.0,0.0769528728211748,-1.8649869787022917,-1.4438869054718833,0.0,-0.034944412908942346,0.370003518250819,-1.5965294689849934,0.6872625708926543,-0.04652772242570258,1.4873543373685467,-0.05238182670230074,0.07335918652154105
966,India,1980,34.4665519998103,11.34606,37.67542964564,0.0424848267217045,0.0424848267217045,,253182.2302,636597000.0,,-5653548460.78432,148.54258,,22.7599355376001,,,17.4798,0.0,0.03222691142507417,0.0,0.0,-0.05869179865581686,0.0,0.0,0.08351149503543565,0.0,0.0,0.08174960553270716,0.0,0.0,0.12338046272493575,1.5034098274717378,0.3382383984469517,0.0,0.036379863858583494,1.7127567319003716,1.4095351642972576,0.0,0.0769528728211748,-1.8649869787022917,-1.4438869054718833,0.1934187314757707,0.02371364523735031,0.8079376744429139,0.06735821634487205,-0.026228080450043656
967,India,1981,34.4567940281971,13.11255,39.0952855958422,0.0475061812998319,0.0475061812998319,,268388.8702,767582000.0,,-6162724658.73907,155.59029,,23.5403385619236,,,16.6183,0.0,0.03768652311484688,0.0,0.0,0.03428845494901567,0.0,0.0,0.03222691142507417,0.0,0.0,-0.05869179865581686,0.0,0.0,-0.04928546093204722,0.09006311725929939,0.11819171609242107,0.0,0.12338046272493575,1.5034098274717378,0.3382383984469517,0.0,0.036379863858583494,1.7127567319003716,1.4095351642972576,0.20575811698767033,0.047445722297270176,0.15569193182479224,0.060062035111972945,-0.0002831142382113683
968,India,1982,36.1051758724807,7.89075,42.4376294283315,0.035911589965166,0.035911589965166,,277717.3509,5.37176332e-315,,-5358708521.53588,158.95986,,25.2203915749211,,,17.7546,0.0,0.0854922475063018,0.0,0.0,0.07136911003119462,0.0,0.0,0.03768652311484688,0.0,0.0,0.03428845494901567,0.0,0.0,0.06837642839520286,-0.13046439387212483,-0.24406489887047444,0.0,-0.04928546093204722,0.09006311725929939,0.11819171609242107,0.0,0.12338046272493575,1.5034098274717378,0.3382383984469517,-1.0,0.021656685645357276,-0.3982291773911254,0.034757330633899075,0.047839095039854174
969,India,1983,36.2359994531958,11.86807,42.3270289794171,0.0025840471245357,0.0025840471245357,,297959.8716,4.172048414e-315,,-4512606726.85855,169.3328,,25.214941651975,,,17.8339,0.0,-0.002606188196755399,0.0,0.0,-0.00021609192426330637,0.0,0.0,0.0854922475063018,0.0,0.0,0.07136911003119462,0.0,0.0,0.004466448131751788,-0.157892856324797,-0.9280442016896994,0.0,0.06837642839520286,-0.13046439387212483,-0.24406489887047444,0.0,-0.04928546093204722,0.09006311725929939,0.11819171609242107,-0.22333726064766657,0.06525509018440245,0.5040484111142793,0.07288893054178991,0.0036234023946359883
970,India,1984,38.1562583037088,8.318914,45.6062521370071,0.0090687029310028,0.0090687029310028,,309344.1374,3.89879553e-315,,-4434193036.79073,167.89474,,26.5862872777016,,,19.805,0.0,0.07747350184168678,0.0,0.0,0.05438623038095303,0.0,0.0,-0.002606188196755399,0.0,0.0,-0.00021609192426330637,0.0,0.0,0.11052545993865626,-0.017376584048663046,2.509495954967253,0.0,0.004466448131751788,-0.157892856324797,-0.9280442016896994,0.0,0.06837642839520286,-0.13046439387212483,-0.24406489887047444,-0.06549609678458423,-0.008492507063014298,-0.2990508144963756,0.038207379197971125,0.05299312505491405
971,India,1985,39.5283397578444,5.556426,47.4960920919893,0.0456277765181843,0.0456277765181843,,325598.0029,968121000.0,,-6134931259.68047,162.21921,,26.5850553891691,,,21.557,0.0,0.04143817714520526,0.0,0.0,-4.633548564469958e-05,0.0,0.0,0.07747350184168678,0.0,0.0,0.05438623038095303,0.0,0.0,0.08846250946730616,0.38355078562855205,4.031345371585445,0.0,0.11052545993865626,-0.017376584048663046,2.509495954967253,0.0,0.004466448131751788,-0.157892856324797,-0.9280442016896994,inf,-0.033804096542869755,-0.3320731528177836,0.05254298864886131,0.03595953888388026
972,India,1986,41.6611461216028,8.729712,50.3502608049562,0.0472837841549837,0.0472837841549837,,341150.4001,582041000.0,,-6155516301.44596,141.82197,,27.156735115239,,,23.2281,0.0,0.06009270631021635,0.0,0.0,0.021503800451091237,0.0,0.0,0.04143817714520526,0.0,0.0,-4.633548564469958e-05,0.0,0.0,0.07752006308855597,0.0033553826268237774,0.03629384912366751,0.0,0.08846250946730616,0.38355078562855205,4.031345371585445,0.0,0.11052545993865626,-0.017376584048663046,2.509495954967253,-0.3987931260658534,-0.1257387457379432,0.5711019997386808,0.047765640641157736,0.05395638614786846
973,India,1987,42.6341664426095,8.801135,50.9540464690673,0.0760911990901695,0.0760911990901695,,354678.2262,831541000.0,,-7042634826.62408,130.30699,,27.2417123625322,,,22.5198,0.0,0.01199170877088429,0.0,0.0,0.0031291407797218174,0.0,0.0,0.06009270631021635,0.0,0.0,0.021503800451091237,0.0,0.0,-0.030493238792669297,0.14411764695834384,0.6092451238835439,0.0,0.07752006308855597,0.0033553826268237774,0.03629384912366751,0.0,0.08846250946730616,0.38355078562855205,4.031345371585445,0.42866396009903074,-0.08119320299950694,0.008181598659841471,0.039653554842774996,0.023355582157211785
