Country,,Year,DV_VA,DV_domestic_credit,DV_nonfinance,DV_nonfinanceplus,DV_nfc_ls,DV_hh_ls,DV_pvd_ls,IV_lending,IV_gov_exp,IV_trade_balance,IV_fdi_outflow,C_M2,C_m2plus,C_NFL,C_REER,C_cpi,C_cpiplus,C_fdi_inflow,C_gdp,C_gdpplus,DV_VAplus,DV_domestic_creditplus,DV_pvd_lsplus,DV_nfc_lsplus,DV_hh_lsplus,IVlag1_DV_VAplus,IVlag1_DV_nonfinanceplus,IVlag1_DV_domestic_dreditplus,IVlag1_DV_pvd_lsplus,IVlag1_DV_nfc_lsplus,IVlag1_DV_hh_lsplus,IV_lendingplus,IV_gov_expplus,IV_trade_balanceplus,IV_fdi_outflowplus,IV_lendingplus_lag1,IV_gov_expplus_lag1,IV_trade_balanceplus_lag1,IV_fdi_outflowplus_lag1,IV_lendingplus_lag2,IV_gov_expplus_lag2,IV_trade_balanceplus_lag2,IV_fdi_outflowplus_lag2,C_NFLplus,C_REERplus
Denmark,IVlag1_DV_nonfinanceplus,-0.15830970929459218,-0.3252576003416898,-0.23300349263801517,0.02291711118632785,-0.027962788734064617,-0.16105264127553096,-0.2909958491468419,-0.2403010560896213,0.23602105479094168,-0.11742116804853259,-0.23249860817108325,0.13078128192157273,-0.3086114281729268,-0.1171634101755571,,-0.1746905822393467,0.08270837313236921,-0.17651048359193816,0.26594442804157453,-0.1433650718580821,-0.003265754304935137,0.021307343834768157,0.11555142685685435,0.08242707382947245,0.1101318029651621,0.10133934250145005,-0.15852210286812024,1.0,0.00019273857114544336,-0.09852319218697875,-0.02158751160715978,-0.25884536041046335,0.001036022636153319,0.009462895205048259,-0.008983009665558941,-0.03703352150392897,0.052684962512715046,-0.13499465159681687,0.030034059503143477,-0.007554164021240421,-0.003194960368819109,0.010366716749095202,0.005362663443591308,-0.0294773336455133,,0.14982025783430325
Denmark,IVlag1_DV_domestic_dreditplus,0.08848236649475197,-0.17244115838703267,0.14612839046242598,-0.2515191804135707,-0.07058655332711176,-0.15420655771166838,-0.1413492956192918,0.1055691699512426,0.10624230792987051,0.17034526455563478,-0.029358352935166764,0.2467788056225417,0.00589206328592404,0.06514321208219956,,0.03590700947495562,-0.1360547084431465,-0.24163009686158637,0.12351772985586926,0.20697360461563674,-0.04201695808464768,0.021351285122878885,0.016899757415690587,0.02875661436006487,0.16459477715713872,0.13829394036356835,0.14442665817567774,0.00019273857114544336,1.0,0.1354669136561892,0.13540427494485258,0.08197285203170361,-0.029459799014220578,-0.023993205398051106,0.030543197258804205,-0.026980357925342358,0.06645162173533466,0.0008937918030353672,0.061579278516830656,0.01359700583525417,-0.155956636462117,-0.007013356114444962,0.08728327448587207,0.11498851531697622,-0.1160290232300393,0.09074664963742836
Denmark,IVlag1_DV_pvd_lsplus,0.06982622215005035,-0.08796269611166363,0.17083605906097962,-0.4511121168125255,-0.044902739569985535,-0.048793922593720146,0.12364085962645954,-0.09073852959074474,0.5519074090599374,-0.007106741644987147,-0.08001961072127216,0.1406483945191898,0.1175815632337022,0.03533049063024932,,0.13585216107814152,-0.14077997987981905,-0.2691560207444609,0.06583000738145421,0.2402423081194103,-0.07039275388863508,0.011868614754972737,0.02569620749586147,-0.009260158936238687,0.017259881076974962,0.02524228834139776,0.003585608532960966,-0.09852319218697875,0.1354669136561892,1.0,0.06889016431018057,0.011406262295504895,-0.004886875809668953,-0.013539396284011683,-0.009073205357754114,0.006822451572199391,0.005537650289784519,0.014677772904566176,0.01959273865549654,-0.018152431650732822,-0.022832235001246693,-0.25053173318626776,0.026724063662262893,-0.010615278218200517,-0.006428917951533194,0.010177564060073271
Denmark,IVlag1_DV_nfc_lsplus,0.011498491227092731,-0.019639917596192887,0.2735511332050678,-0.03370737044959422,-0.09854696562448884,0.283044604509135,0.34854534011214744,0.16329561142463891,0.479454465567298,-0.032793608455534695,0.05954390794080493,0.16447086659691923,-0.018128358875177105,-0.0003767684164169196,,0.005205905356533855,0.0020214494627479036,-0.011972191709177068,0.08529487924581944,0.12613590596157415,0.005606787979432704,0.1663355308349968,0.21956295829097586,0.026574527354775994,0.1546059258374735,-0.05463298742580993,-0.06645020263685805,-0.02158751160715978,0.13540427494485258,0.06889016431018057,1.0,-0.5776100665339007,-0.15102638980850353,0.005661977547634324,-0.003954196296037784,0.01180735951468694,-0.013219333219360361,-0.0064496746491759386,0.025598373790859424,-0.19918047634601976,-0.13643385559656254,-0.03379228880811132,0.022666515702943202,-0.12225948096313896,-0.06250000000000001,-0.18955337102018419
Denmark,IVlag1_DV_hh_lsplus,0.235451243853253,-0.014283872765265233,-0.0021243330566030547,-0.42610354846474635,-0.0760124295075155,-0.4861421027688096,-0.37696491310442887,0.08721590951487561,-0.10373604887347293,0.38518932744725914,-0.030472474561188182,0.06652845440138727,0.07511307498000912,0.17628033141641986,,0.27721855192267436,-0.207109763992555,0.10387533124822936,0.052726666711536405,0.10586067700930973,-0.2084119136528019,-0.013725568100740057,-0.06391083688248189,-0.03686519718047365,0.02072176623803412,0.39162552760793756,0.17283319844974476,-0.25884536041046335,0.08197285203170361,0.011406262295504895,-0.5776100665339007,1.0,0.09220578415351938,-0.03408336321226237,-0.002177686734678014,0.016321130464831152,0.011951616173518326,-0.00621216404134975,-0.031217941576115366,0.016208338786412462,-0.0847878094899767,-0.0019308511585188408,-0.019354992689130452,-0.05032672132276485,0.06250000000000001,0.1263067823332521
Denmark,IV_lendingplus,-0.15105003148264076,-0.13026988425731256,-0.22389600058200593,-0.04421104972691155,0.052300258055201665,-0.1653222929158816,-0.11493075959941791,-0.2431746629455519,-0.168482433088628,-0.08141138020915858,-0.26619104471216687,0.08848433925603179,-0.14007452599582895,-0.033505102899623225,,-0.1764187127196772,0.1872444981179673,-0.21024925028591887,0.1153862220177068,-0.2669320476846593,-0.02725231781853553,0.052351535082457046,0.06647259308330927,0.00582244719391748,-0.012751321105861326,0.011520467059651767,0.006802862032203699,0.001036022636153319,-0.029459799014220578,-0.004886875809668953,-0.15102638980850353,0.09220578415351938,1.0,0.005371143114190009,0.0006965854503855036,0.23785803654282994,-0.15673276785117865,0.004061575881858882,8.515314474269361e-06,-0.0627126002073763,0.1265819958433233,0.011150751912341496,0.02153322053551651,0.02446033638887942,,0.032911783464770236
Denmark,IV_gov_expplus,0.07190828598708718,-0.05257155930841546,-0.13365582803124826,-0.10618845129874746,-0.13509220476300993,0.2815961223941466,0.3593292228099246,-0.1498139947182163,-0.28576903672420756,0.05106188046179648,-0.16686279441090154,-0.1295483471488491,-0.19731605808409616,0.021120889089941332,,-0.3003757621914622,0.1899034906086337,-0.06110256278199619,-0.09742604906453395,-0.22757021859594792,0.13940323693798937,0.02768162616312138,0.0007260015806075068,0.014180231210971806,-0.006539081930791708,-0.005563218560953553,-0.27860983591333743,0.009462895205048259,-0.023993205398051106,-0.013539396284011683,0.005661977547634324,-0.03408336321226237,0.005371143114190009,1.0,-0.029996802852114632,0.02161530879505131,0.01551211032541652,-0.03129453612092313,-0.0023594359064182365,0.01445819872076634,0.006037658311360238,-0.06587757981771701,0.004849891148450721,0.01975293648243904,0.055892626837408976,-0.02271575941884275
Denmark,IV_trade_balanceplus,0.11864628000216174,-0.10852708040801148,-0.11173280690836061,0.11208059348035723,0.030461600647548704,-0.053979087095077066,0.022078855566473907,-0.04284020142452202,0.016834265351187202,0.182651644151026,-0.2083535605770243,-0.047969341811027646,-0.03486878962098058,0.1186538035696146,,-0.11997400916278773,0.04172777949042604,-0.10001255147334165,-0.047333856285108174,-0.09747405450614798,0.10368996099285929,0.04984819056029568,0.06165356665225384,0.019514622763567913,0.024552326544970967,-0.021825869957801277,0.010563471488005946,-0.008983009665558941,0.030543197258804205,-0.009073205357754114,-0.003954196296037784,-0.002177686734678014,0.0006965854503855036,-0.029996802852114632,1.0,0.0549532733033541,0.001303962483076766,0.004864732357333655,-0.23538569119837094,-0.021487310546566458,0.011545241761369347,0.027327770477450667,-0.06575708706652234,0.022093831189670874,0.13614317366424192,0.2520464300329852
Denmark,IV_fdi_outflowplus,-0.13531720279166873,-0.2250487833934517,-0.3719892371920709,-0.27122490410602773,-0.008005522226143934,-0.2288691508026436,-0.2978449059721296,-0.3164180975468294,0.12638032685450656,-0.14748877679965353,-0.3398637523607075,0.10995576019098166,-0.16366310230724626,0.11202490818603365,,-0.24414543617733722,0.15570044471543493,0.04311862745949283,0.0757678079248561,-0.24614275711975547,0.01104887348645082,0.06938897384174826,0.013649719609115941,-0.01776079071030614,-0.19894696953201413,0.020314380566540693,-0.016382235316137514,-0.03703352150392897,-0.026980357925342358,0.006822451572199391,0.01180735951468694,0.016321130464831152,0.23785803654282994,0.02161530879505131,0.0549532733033541,1.0,-0.04427448941728007,0.005574289096451803,0.010861321888795052,0.14882367506472255,0.08728236949211103,-0.04879752797618798,-0.042518936177634956,0.09513117495138049,0.14828133250289893,0.023573947309370853
Denmark,IV_lendingplus_lag1,-0.14982659615839103,-0.2200824429482141,-0.24510436855691312,-0.07438214541862286,-0.018513539263727206,-0.19576278214604934,-0.126963349923069,-0.2507105799553625,-0.1972157819345525,-0.07356656805894544,-0.27365700756292094,-0.20891534803777423,-0.15332736111943016,-0.03314135635896562,,-0.16644939237216014,0.16363023380249944,-0.07537017954648469,-0.184670623000974,-0.2818467908541799,-0.027824914674741855,-0.12605875838055317,-0.104872359300846,-0.00764689997470987,-0.08072206571320296,-0.02812485487522512,0.052875405544582234,0.052684962512715046,0.06645162173533466,0.005537650289784519,-0.013219333219360361,0.011951616173518326,-0.15673276785117865,0.01551211032541652,0.001303962483076766,-0.04427448941728007,1.0,0.004933348883962377,0.00026443317354356164,0.23741645072658787,-0.24813736370793218,0.002899303368289708,-8.949226754645484e-05,-0.0630477770817997,,0.014900336242706255
Denmark,IV_gov_expplus_lag1,0.0771191791054995,-0.09096751132962472,-0.13893271711220928,0.09503309819752158,0.010259228028359997,0.10466062343947309,0.15770053935565584,-0.07622390073387685,-0.34989130149681996,0.052185590031891674,-0.13584241069181752,-0.13275541669932472,-0.1991863673896156,-0.013563090490397521,,-0.353265258732667,0.13370861773953505,-0.04478304459215729,-0.09830109611336267,-0.21405077474630124,0.05544462550427893,-0.032885213839194155,-0.007722548650130754,-0.25728097863675375,-0.03463768752880626,-0.002590936709929377,0.027695749683581503,-0.13499465159681687,0.0008937918030353672,0.014677772904566176,-0.0064496746491759386,-0.00621216404134975,0.004061575881858882,-0.03129453612092313,0.004864732357333655,0.005574289096451803,0.004933348883962377,1.0,-0.029446698898309653,0.021205603648700534,0.017119404146521668,-0.02259626660035684,-0.0019392213898313166,0.014137257018611382,-0.009565522285787166,-0.040609183247818585
Denmark,IV_trade_balanceplus_lag1,0.1186609179856949,-0.08398996418151808,-0.09419089840578193,0.15626475902233067,0.005574277643891658,0.03855412133100684,0.04393594875142767,-0.02179695473398574,0.007199339757560111,0.18362037993961924,-0.18630158497672694,-0.0322849872352871,-0.009525062720749529,0.04373434671477501,,-0.10712279966990854,0.08030478848804269,0.036265386095319145,-0.007866047826003324,-0.07716927610048688,0.05037062984770767,0.038757322024572244,0.08729806988252196,0.02658400679336752,0.022168356828104578,-0.01595321845434487,0.05009271398710291,0.030034059503143477,0.061579278516830656,0.01959273865549654,0.025598373790859424,-0.031217941576115366,8.515314474269361e-06,-0.0023594359064182365,-0.23538569119837094,0.010861321888795052,0.00026443317354356164,-0.029446698898309653,1.0,0.054951332663368144,-0.010461025418703796,0.005927939466454472,-0.23455094088429992,-0.021226610434074873,0.23974876658904762,0.020150252911518094
Denmark,IV_fdi_outflowplus_lag1,-0.1332598966887977,-0.33855318888344105,-0.343073959217785,-0.30507921163089396,-0.02955218209375172,-0.29472654290605926,-0.30444572156157307,-0.32818959724670305,0.08076677612812927,-0.043410301854144295,-0.3006047148108939,0.20045329321571384,-0.17955709649203755,-0.05668898669796984,,-0.19282543706476188,0.1669178923150912,0.0298455799854821,0.26661440556596583,-0.24170738930235502,0.017690290612292117,-0.14681128450364667,0.11501180141012943,-0.010402243460456843,-0.12237946995861755,-0.04848467187078365,0.0703299312486697,-0.007554164021240421,0.01359700583525417,-0.018152431650732822,-0.19918047634601976,0.016208338786412462,-0.0627126002073763,0.01445819872076634,-0.021487310546566458,0.14882367506472255,0.23741645072658787,0.021205603648700534,0.054951332663368144,1.0,-0.09838369878039673,0.0045059712010707175,0.011011727365055467,0.14851733490443325,0.08986769507749853,0.0920945296036138
Denmark,IV_lendingplus_lag2,-0.09490769133298578,-0.06265907915870299,-0.18039221126764268,0.0414272478404163,6.16130787498751e-05,-0.14428265910222104,-0.11329852066622353,-0.175785436447513,-0.1764941862996886,-0.07275164003955627,-0.10815234867132185,-0.02506504484338316,-0.0479118187322072,0.0651604822683302,,-0.11085574046423936,0.09275001124678993,0.01747213495713483,0.025609241218255387,-0.17034320136113223,-0.04278982390946914,0.052184081902338676,-0.03748321329317371,-0.01020032844357096,-0.09248974667465042,-0.01418927163349345,-0.1540084066525607,-0.003194960368819109,-0.155956636462117,-0.022832235001246693,-0.13643385559656254,-0.0847878094899767,0.1265819958433233,0.006037658311360238,0.011545241761369347,0.08728236949211103,-0.24813736370793218,0.017119404146521668,-0.010461025418703796,-0.09838369878039673,1.0,0.0014042029597998188,0.0003009014619269305,0.3319722152009833,,-0.026870754898043723
Denmark,IV_gov_expplus_lag2,0.10279095027268943,-0.055197250815015315,-0.1444690563039777,0.23431974775921544,0.04347292064109554,0.10594774683801556,0.07208496069207197,-0.06257841633625118,-0.35533627950336755,0.040237927770886334,-0.09880261436106502,-0.11964463259901109,-0.23203579261881102,-0.08663754461700414,,-0.29375534090815647,0.23534472137953033,0.12138773869700394,-0.0701904584358442,-0.19513812970693967,0.07652332347088033,-0.009278172947358707,-0.015130813085659583,-0.03213130293692121,-0.006943977993803721,-0.00861615480887774,-0.0323277947526956,0.010366716749095202,-0.007013356114444962,-0.25053173318626776,-0.03379228880811132,-0.0019308511585188408,0.011150751912341496,-0.06587757981771701,0.027327770477450667,-0.04879752797618798,0.002899303368289708,-0.02259626660035684,0.005927939466454472,0.0045059712010707175,0.0014042029597998188,1.0,-0.02769211500415083,0.0198756019563001,-0.00504949283767929,0.06366845650750419
Denmark,IV_trade_balanceplus_lag2,0.1188321870876957,-0.12757562609163015,-0.09623434594928598,-0.06397345091089486,0.033561312408282244,0.03075564434180664,0.01597536643773405,-0.008704947072137965,-0.04969202967814111,0.18395678901691057,-0.16913817119395247,-0.101694254749371,0.03329950118744619,0.07785737478074277,,-0.05288666341050278,0.03318083917668718,-0.07129205426171759,-0.08065298562528177,-0.06503663528137328,0.028946327983556595,-0.05486366473697021,-0.02155802399863019,0.01889480484358481,-0.006167389616218045,0.005929091329057713,0.03874105594477312,0.005362663443591308,0.08728327448587207,0.026724063662262893,0.022666515702943202,-0.019354992689130452,0.02153322053551651,0.004849891148450721,-0.06575708706652234,-0.042518936177634956,-8.949226754645484e-05,-0.0019392213898313166,-0.23455094088429992,0.011011727365055467,0.0003009014619269305,-0.02769211500415083,1.0,0.0551179974167692,0.14285228003265152,0.1159453295289506
Denmark,IV_fdi_outflowplus_lag2,-0.13304541214688806,-0.28911490557509795,-0.32186371098416044,-0.1882782035057584,-0.03160810135572498,-0.2795367858437467,-0.30139184254723744,-0.3178558837450594,-0.11330938577602956,-0.019674337924068513,-0.3065760061619448,-0.005571132186447577,-0.11040952903341941,0.16777449045365048,,-0.1906396024708498,0.19816227163456365,0.24342109780987273,0.07263553351074888,-0.2488233861109638,-0.005346502949427059,0.03665637404518919,0.03418528545319123,0.01303611738694775,-0.0020970501692944414,0.015465222469436364,-0.14645246367755674,-0.0294773336455133,0.11498851531697622,-0.010615278218200517,-0.12225948096313896,-0.05032672132276485,0.02446033638887942,0.01975293648243904,0.022093831189670874,0.09513117495138049,-0.0630477770817997,0.014137257018611382,-0.021226610434074873,0.14851733490443325,0.3319722152009833,0.0198756019563001,0.0551179974167692,1.0,-0.00832253478619857,0.0012377898859395908
Denmark,C_NFLplus,-0.4082482904638631,0.3929770826169686,0.0024542445627093916,,,,,0.22013042030246122,,-0.370380492322007,-0.4518933401906603,0.29531872685921595,0.2144701285070817,0.13241857689749129,,0.1630462712491039,-0.09233750433920425,0.13706557340976197,0.12609860410846188,-0.3572305530476927,-0.08079762759872193,-0.11584764984910911,-0.05236135918019587,0.07251578069788023,,,0.059495852109794974,,-0.1160290232300393,-0.006428917951533194,-0.06250000000000001,0.06250000000000001,,0.055892626837408976,0.13614317366424192,0.14828133250289893,,-0.009565522285787166,0.23974876658904762,0.08986769507749853,,-0.00504949283767929,0.14285228003265152,-0.00832253478619857,1.0,0.08677276024768861
Denmark,C_REERplus,0.05021287934659542,0.0013881364863999818,-0.009805773403389673,-0.14082460871615016,-0.15369674539093994,-0.1234450334666967,-0.08250789223931265,0.034081360060050525,-0.002134156288208043,0.09815017568032804,-0.11343009846942642,-0.07878053981802008,0.03966897000725221,0.1122132559680053,,0.24004154034228525,-0.05792656725733949,-0.2419713378043331,-0.06499963551465394,0.04683733947084206,0.016651400689652894,0.4205049002612985,-0.1315872637671585,0.04378034043160659,-0.009354659829942736,0.10638172381603973,0.24545125952993435,0.14982025783430325,0.09074664963742836,0.010177564060073271,-0.18955337102018419,0.1263067823332521,0.032911783464770236,-0.02271575941884275,0.2520464300329852,0.023573947309370853,0.014900336242706255,-0.040609183247818585,0.020150252911518094,0.0920945296036138,-0.026870754898043723,0.06366845650750419,0.1159453295289506,0.0012377898859395908,0.08677276024768861,1.0
Finland,Year,1.0,0.07278509627023172,0.787015942479976,-0.4920574497612592,0.03975233968459476,0.8665388165859174,0.905975483528274,0.9124115676120064,-0.4440015389095983,0.8740405964328636,0.19233365752319134,0.2996487844080451,,0.0,,-0.6463388401725472,-0.5682050221359783,0.044420186923817995,0.4280104579757112,0.9824713945518033,-0.10679498250574364,-0.024378883948804945,0.039585874760872886,0.04401794191657534,0.04930252780873156,0.07003524373032738,-0.013462391871666363,0.03702612337030204,0.02205898506833692,0.05162929307402071,0.06290917232148627,0.07051053381072067,0.0809361977302011,0.04963278677295029,-0.059393969480787914,0.02616258777404529,0.08095819051074638,0.0364435547262102,-0.00419711215891961,0.028500992989855436,-0.002230377163301004,0.031451030805050795,0.009464890055883255,0.02940128735178984,,-0.00029835872400676056
Finland,DV_VA,0.07278509627023172,1.0,-0.11632971545674388,0.34077136354633525,-0.22119774192227562,0.2633591375286242,0.03747195167504258,0.17050817717995326,-0.4947022931131134,0.7837781043356139,0.20151690905941358,0.17100235750716974,,,,0.08812423351030704,-0.45338155560872656,-0.06922515539499637,0.03994332806507239,-0.030343711621871675,-0.04498693565342674,0.2701681368610014,-0.13260053525627127,-0.17188203013253076,-0.0391026448884372,-0.37732930651276747,0.21206334171706423,-0.191582417145682,-0.01610736172110488,-0.029964269448158946,0.1535379328413445,-0.36249170932494157,-0.11252470273787746,-0.1983233198548346,0.17470168842231099,0.006530170536831287,0.01574986517135983,-0.16751083205299583,0.2715101968777351,0.053484577169141324,0.028313923149291587,-0.0853954905549995,0.18375074109724718,0.08986959405560513,,-0.2609574084315562
Finland,DV_domestic_credit,0.787015942479976,-0.11632971545674388,1.0,-0.3684491909265381,-0.030463841538564383,0.8533785351161373,0.8904186928895478,0.8845040464869338,-0.8183385688241667,0.7781237192434475,-0.8923287340066414,-0.2667855758718824,,,,-0.6913995090222816,0.08275272662682039,0.2527715134501133,-0.2847779276353405,0.691167784157779,-0.34154305048486067,0.23025276015629095,0.29330697687053664,-0.08907261263919027,0.079255466318441,-0.5024402643432865,0.11108047557927127,-0.0017974807182620422,0.27853365493113713,-0.01077914910213547,0.11355268917151645,-0.3186645929802508,0.009432210673407911,0.037452539030483505,-0.18295448866973263,-0.335513593019351,-0.34990875587166764,0.24952385913686687,-0.3676571892200322,-0.18409379191014408,-0.36177495962245504,0.49500178838794323,-0.13097172370668655,-0.300506340619659,,-0.08034165290591663
Finland,DV_nonfinance,-0.4920574497612592,0.34077136354633525,-0.3684491909265381,1.0,-0.17525364466434995,-0.39783614225743125,-0.5250369972380597,-0.46897790870016914,0.12518128148726396,0.011520641004244447,0.44003679251427824,0.24225387757308092,,,,0.3227888017471524,-0.29258290864885156,-0.23962097301107224,0.4503065498810894,-0.5305333966912126,0.5010169906868276,-0.1077819923677326,-0.17477260671695327,-0.14257781587420906,-0.10406076174038327,-0.14602949865858203,0.00849010237289186,-0.15021419879487688,-0.2103740021310758,-0.04175985137865603,-0.041678787020775786,-0.021916999039507463,0.12101996986939388,-0.4778109407181914,0.33336772244116153,0.24231149224608273,0.02845439905428129,0.027585186154873438,0.15134272274783023,0.12897914220408727,0.06289088889172148,-0.16487858734263966,0.2096464138260096,0.03563409851767063,,-0.13279189050597717
Finland,DV_nonfinanceplus,0.03975233968459476,-0.22119774192227562,-0.030463841538564383,-0.17525364466434995,1.0,0.12851308666397346,0.135385130033781,0.13579002154696176,0.14710681204359957,-0.2396385453964979,-0.21130657700790564,0.08584836501830094,,-7.922308494433403e-18,,-0.05215784861576908,0.031787087120832745,0.13181412629075717,0.14375072476159764,0.09038979815044314,0.002941115415038162,-0.019264801223892843,-0.23817384155323193,0.14623277519480324,0.20604691078516643,0.03308172211992647,0.04100353758513722,-0.008029398931915,-0.018837509679830576,-0.0036183085737702485,-0.04451829588774973,0.043763170255894136,0.0066304185836443645,0.01850046553212093,-0.1055382660362491,0.035255805085433224,-0.0011236080872501775,0.017772118170898295,0.05249460143270086,-0.4957300564741325,-0.032352815625570165,-0.03155835103274801,-0.2369757803422767,0.3056696293713341,,-0.18694938239379022
Finland,DV_nfc_ls,0.8665388165859174,0.2633591375286242,0.8533785351161373,-0.39783614225743125,0.12851308666397346,1.0,0.8770657504052063,0.9749620667280003,-0.6606685002233401,0.6888638845400659,-0.02492844226135608,0.14557669877206045,,,,-0.5990498189621454,-0.7112020364149231,-0.007499584847214334,0.2945404559584993,0.8092639052862224,-0.14228522874583502,0.08372046737523219,0.06882189686983148,0.1549334093142563,0.22433459952490326,-0.0852488580732606,0.1144612239082172,0.06974172020993823,0.0776429148256686,0.2510136831414259,0.2826940495215181,0.025421895906793068,-0.06680325746222437,-0.12375228521252099,-0.13814375034461987,-0.11611772025354548,-0.12291045259567891,-0.06458775421084291,-0.0014028019707607647,-0.17886804127226266,-0.08820720652035995,-0.05467855117783354,-0.005795421188079288,-0.09788217166324817,,-0.31275398639015045
Finland,DV_hh_ls,0.905975483528274,0.03747195167504258,0.8904186928895478,-0.5250369972380597,0.135385130033781,0.8770657504052063,1.0,0.9619263862726924,-0.482071922900013,0.6730568898888684,-0.23603322273997174,0.05526772695704901,,,,-0.44033902431759225,-0.6113531785676533,0.06334862995659338,0.20230628640927203,0.8792508666004247,-0.23933816897517587,0.13298727558777024,0.13014796511852075,0.24321835126019392,0.18453882946777456,0.1274077370400411,0.15885556107899315,0.13881197596042255,0.11879798090259627,0.2945862272676796,0.26212081491538414,0.1233729173895926,-0.1341111023107581,-0.11610022583974375,-0.13944276836014619,-0.1888260465311962,-0.1438046200628183,-0.06473836277127974,-0.03152724151187826,-0.1602004306967467,-0.12835210370800762,-0.10413042768225388,0.01013566407417813,-0.1309189327938222,,-0.13379972730674922
Finland,DV_pvd_ls,0.9124115676120064,0.17050817717995326,0.8845040464869338,-0.46897790870016914,0.13579002154696176,0.9749620667280003,0.9619263862726924,1.0,-0.6004588567632847,0.7205263299438012,-0.1196125154944665,0.10841078528313909,,,,-0.5446719274601445,-0.6876466201143981,0.02498729817351673,0.26123086106730775,0.8674535138220798,-0.19174728908714006,0.10919507239370081,0.09940410700399417,0.20073972242713078,0.21306210825296903,0.010476426732351975,0.13866000091226938,0.103938155668279,0.09916876898089388,0.2791840105601531,0.2821799171699689,0.07157521981661721,-0.10009019449776448,-0.1241540485850123,-0.1431477736369784,-0.15347629605287583,-0.13649989881895522,-0.06671590632259818,-0.015392602372082816,-0.17592708423621686,-0.10960212452919871,-0.07931325189888125,0.0013946351107026202,-0.11629496229091812,,-0.23988072389511522
Finland,IV_lending,-0.4440015389095983,-0.4947022931131134,-0.8183385688241667,0.12518128148726396,0.14710681204359957,-0.6606685002233401,-0.482071922900013,-0.6004588567632847,1.0,-0.8854496070117308,0.07875269460707747,0.2107691874633709,,,,0.45064239908289977,0.5675195167502884,0.2235100153313958,0.13156750738377423,-0.2799031189225759,0.33689317850023504,-0.051887942268116126,-0.05296900380055947,0.352030108666391,0.2466297200285524,0.39385318266691877,-0.17964481439730182,0.10762184302569065,-0.10216796058135606,0.0481943557216372,-0.10397028595842904,0.2614083905146021,0.13311733634609077,0.08020717355896338,-0.007196499561566098,0.17741864912623262,0.16825429225085942,0.06696250156399047,-0.03257537563590025,0.12662594437400315,0.06262617928593846,0.016232680193224026,-0.04971892590900708,0.1465635741610298,,0.377271022475032
Finland,IV_gov_exp,0.8740405964328636,0.7837781043356139,0.7781237192434475,0.011520641004244447,-0.2396385453964979,0.6888638845400659,0.6730568898888684,0.7205263299438012,-0.8854496070117308,1.0,0.336755803994452,0.21311110853562276,,-5.4317651591524e-16,,-0.1748752297633024,-0.4269528541095116,-0.08680200138993127,0.18255189212991993,0.5929032395772146,-0.16572381156960164,-0.018789730208064216,0.0974894752464786,0.13272047707939452,0.13567740188424618,0.07916250217621021,-0.018409993287832632,-0.23344784770175447,0.06713694815302126,0.1473694523605901,0.14540455014186368,0.12781056131690768,0.08980573743334497,0.12212241227333409,0.015175348583933672,0.1596880831665168,0.10796820182164342,0.13336479406930316,0.046347323017248955,0.1848465711121653,0.08114722248644841,0.0906775755935148,0.060185248114392804,0.24358959525378762,,-0.14127198567740498
Finland,IV_trade_balance,0.19233365752319134,0.20151690905941358,-0.8923287340066414,0.44003679251427824,-0.21130657700790564,-0.02492844226135608,-0.23603322273997174,-0.1196125154944665,0.07875269460707747,0.336755803994452,1.0,0.5375715933690777,,,,-0.4188350022405722,-0.424882390785943,0.013114558416994423,0.5444241162257673,0.2502987622079402,0.2997859242241212,-0.08946624418194454,-0.021599131358444174,-0.13151983120156033,-0.16188798813192587,0.04888947882415321,-0.07792105870556645,-0.210770218719133,-0.060070206247559745,-0.1570237105196855,-0.0972809516883172,-0.1607539982810124,-0.16026908234523365,-0.26271290603449127,0.12463317615105271,0.31367488215995804,-0.09574313687676274,-0.23152696185543625,0.07439244733717848,0.21899925690263003,-0.05249148692818126,-0.2075637187697295,0.08038089278871259,0.2578572402381513,,-0.08092390742921415
Finland,IV_fdi_outflow,0.2996487844080451,0.17100235750716974,-0.2667855758718824,0.24225387757308092,0.08584836501830094,0.14557669877206045,0.05526772695704901,0.10841078528313909,0.2107691874633709,0.21311110853562276,0.5375715933690777,1.0,,,,-0.3031808538223236,-0.2820121912458731,0.30707376103200223,0.7665061166650146,0.33374811053777725,-0.0455858011702309,-0.07344339949930051,-0.043770607512993887,0.07205114484091647,0.07019826365919729,-0.0014321838052182916,-0.014525097546447088,-0.013896595350686146,-0.08973652367877563,0.0442802327187337,0.01544139268810783,0.0055250191588523696,0.008824259834075154,-0.25296959400161617,0.10998248827555551,-0.03940491471211322,-0.11588681280969526,-0.19790632080838952,0.031672441841394,0.16158938296759026,-0.165202318163707,-0.20154060950980993,0.009469104104404541,0.10939817812880409,,-0.09514974712494809
Finland,C_M2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
